Wine,Logistic Regression,Random Forest Learner,SVM Learner,kNN (1),Naive Bayes,CN2 Rule Induction,Tree,Logistic Regression (1),Logistic Regression (2),Logistic Regression (3),Random Forest Learner (1),Random Forest Learner (2),Random Forest Learner (3),SVM Learner (1),SVM Learner (2),SVM Learner (3),kNN (1) (1),kNN (1) (2),kNN (1) (3),Naive Bayes (1),Naive Bayes (2),Naive Bayes (3),CN2 Rule Induction (1),CN2 Rule Induction (2),CN2 Rule Induction (3),Tree (1),Tree (2),Tree (3),Fold,Alcohol,Malic Acid,Ash,Alcalinity of ash,Magnesium,Total phenols,Flavanoids,Nonflavanoid phenols,Proanthocyanins,Color intensity,Hue,OD280/OD315 of diluted wines,Proline
2,2,2,2,2,2,2,2,6.83217e-05,0.999713,0.000218517,0,1,0,0.00216421,0.989856,0.0079793,0,0.8,0.2,1.01492e-09,0.999997,3.21734e-06,0.0625,0.875,0.0625,0,1,0,1,12.08,1.83,2.32,18.5,81,1.60,1.50,0.52,1.64,2.4,1.080,2.27,480
2,2,2,2,2,2,3,2,0.00012627,0.998467,0.00140718,0,0.8,0.2,0.0020594,0.966374,0.0315664,0,1,0,1.17315e-10,0.999723,0.000277252,0.25,0.25,0.5,0,1,0,1,12.69,1.53,2.26,20.7,80,1.38,1.46,0.58,1.62,3.05,0.960,2.06,495
2,2,2,2,3,2,2,2,0.000457314,0.99945,9.31392e-05,0,1,0,0.00357103,0.994961,0.00146789,0,0.4,0.6,9.15139e-10,0.999993,6.7701e-06,0.111111,0.777778,0.111111,0.0204082,0.979592,0,1,12.00,3.43,2.00,19.0,87,2.00,1.64,0.37,1.87,1.28,0.930,3.05,564
2,2,2,2,3,2,1,2,0.00599412,0.993762,0.000244358,0.025,0.95,0.025,0.0564879,0.942536,0.000975881,0,0.2,0.8,0.0587866,0.941041,0.000172632,0.818182,0.0909091,0.0909091,0.0204082,0.979592,0,1,11.45,2.40,2.42,20.0,96,2.90,2.79,0.32,1.83,3.25,0.800,3.39,625
2,2,2,1,2,2,3,2,0.00461164,0.994602,0.00078618,0.2,0.7,0.1,0.461784,0.536939,0.00127773,0,0.8,0.2,0.0570845,0.941518,0.00139705,0.0333333,0.0333333,0.933333,0.0204082,0.979592,0,1,11.56,2.05,3.23,28.5,119,3.18,5.08,0.47,1.87,6,0.930,3.69,465
3,3,3,3,2,3,3,3,0.00104859,0.00993885,0.989013,0,0.3,0.7,0.000915071,0.00518952,0.993895,0,1,0,3.71662e-11,4.10688e-05,0.999959,0.166667,0.166667,0.666667,0,0.0227273,0.977273,1,13.88,5.04,2.23,20.0,80,0.98,0.34,0.40,0.68,4.9,0.580,1.33,415
3,3,3,3,2,3,3,3,0.00121928,4.02662e-05,0.99874,0,0.06,0.94,0.00617637,0.00532065,0.988503,0,0.8,0.2,7.57601e-09,3.06459e-06,0.999997,0.0333333,0.0333333,0.933333,0,0.0227273,0.977273,1,13.84,4.12,2.38,19.5,89,1.80,0.83,0.48,1.56,9.01,0.570,1.64,480
3,3,3,3,3,3,2,3,0.000948693,0.0513723,0.947679,0,0.1,0.9,0.0062376,0.0800948,0.913668,0,0.4,0.6,7.04221e-11,0.000107395,0.999893,0.0625,0.875,0.0625,0,0.0227273,0.977273,1,12.20,3.03,2.32,19.0,96,1.25,0.49,0.40,0.73,5.5,0.660,1.83,510
3,3,3,3,3,3,3,3,0.00194568,5.19696e-06,0.998049,0,0,1,0.00594356,0.00279221,0.991264,0,0.4,0.6,5.05903e-10,9.99968e-08,1,0.0333333,0.0333333,0.933333,0,0.0227273,0.977273,1,14.16,2.51,2.48,20.0,91,1.68,0.70,0.44,1.24,9.7,0.620,1.71,660
3,3,3,3,3,3,3,3,0.00157526,1.50276e-06,0.998423,0,0,1,0.00630542,0.00747739,0.986217,0.4,0,0.6,6.99636e-09,1.40578e-07,1,0.0333333,0.0333333,0.933333,0,0.0227273,0.977273,1,13.17,2.59,2.37,20.0,120,1.65,0.68,0.53,1.46,9.3,0.600,1.62,840
1,1,1,1,1,1,1,1,1,2.14806e-11,2.17178e-08,1,0,0,0.999409,2.38528e-05,0.000567279,1,0,0,0.999999,6.41564e-07,9.41664e-11,0.952381,0.0238095,0.0238095,1,0,0,2,14.38,1.87,2.38,12.0,102,3.30,3.64,0.29,2.96,7.5,1.200,3.00,1547
1,1,1,1,1,1,1,1,0.999704,8.32194e-07,0.000294927,1,0,0,0.956676,0.00568923,0.0376348,1,0,0,0.999988,1.09722e-05,1.15731e-06,0.952381,0.0238095,0.0238095,1,0,0,2,14.30,1.92,2.72,20.0,120,2.80,3.14,0.33,1.97,6.2,1.070,2.65,1280
1,2,2,1,3,1,2,1,0.183721,0.744065,0.0722141,0.29,0.61,0.1,0.483881,0.448342,0.0677764,0.4,0,0.6,0.661687,0.337829,0.000483826,0.0222222,0.955556,0.0222222,1,0,0,2,13.05,2.05,3.22,25.0,124,2.63,2.68,0.47,1.92,3.58,1.130,3.20,830
1,1,1,1,1,1,1,1,0.999243,2.12375e-05,0.00073544,0.68,0.22,0.1,0.958081,0.0130523,0.0288664,1,0,0,0.997312,0.00268583,1.92375e-06,0.952381,0.0238095,0.0238095,1,0,0,2,13.76,1.53,2.70,19.5,132,2.95,2.74,0.50,1.35,5.4,1.250,3.00,1235
1,1,1,1,1,1,1,1,0.998551,4.53035e-05,0.00140393,1,0,0,0.935954,0.0327355,0.0313106,1,0,0,0.999997,3.43072e-06,3.91152e-08,0.952381,0.0238095,0.0238095,1,0,0,2,14.10,2.02,2.40,18.8,103,2.75,2.92,0.32,2.38,6.2,1.070,2.75,1060
1,1,1,1,1,1,1,1,0.999977,6.63458e-08,2.2584e-05,0.98,0.02,0,0.980089,0.00413771,0.0157734,1,0,0,0.999977,2.31267e-05,5.66175e-08,0.952381,0.0238095,0.0238095,1,0,0,2,13.77,1.90,2.68,17.1,115,3.00,2.79,0.39,1.68,6.3,1.130,2.93,1375
2,2,2,2,3,2,2,2,0.0579689,0.927772,0.0142587,0.15,0.65,0.2,0.0833201,0.894718,0.0219614,0.2,0.2,0.6,0.155948,0.84404,1.1773e-05,0.0769231,0.846154,0.0769231,0.0212766,0.978723,0,2,12.37,1.21,2.56,18.1,98,2.42,2.65,0.37,2.08,4.6,1.190,2.30,678
2,3,3,3,3,3,3,2,0.0077554,0.198589,0.793656,0,0.2,0.8,0.0209665,0.320888,0.658146,0,0.4,0.6,1.57516e-08,0.0197139,0.980286,0.0714286,0.0714286,0.857143,0.0212766,0.978723,0,2,13.05,3.86,2.32,22.5,85,1.65,1.59,0.61,1.62,4.8,0.840,2.01,515
2,2,2,2,2,2,2,2,1.12351e-05,0.99938,0.000608336,0,1,0,1.66694e-05,0.996778,0.00320515,0,0.6,0.4,1.83818e-08,0.999996,4.25923e-06,0.0222222,0.955556,0.0222222,0.0212766,0.978723,0,2,12.16,1.61,2.31,22.8,90,1.78,1.69,0.43,1.56,2.45,1.330,2.26,495
2,2,2,2,2,2,2,2,5.32889e-05,0.999881,6.54401e-05,0,1,0,4.85048e-06,0.998723,0.00127248,0,0.6,0.4,5.31573e-10,0.999998,2.11219e-06,0.0222222,0.955556,0.0222222,0.0212766,0.978723,0,2,12.08,1.33,2.30,23.6,70,2.20,1.59,0.42,1.38,1.74,1.070,3.21,625
2,2,2,2,2,2,2,2,0.000108788,0.993714,0.00617703,0,1,0,0.00819105,0.900672,0.0911374,0,0.8,0.2,5.18084e-09,0.992981,0.00701851,0.0222222,0.955556,0.0222222,0.0212766,0.978723,0,2,12.72,1.75,2.28,22.5,84,1.38,1.76,0.48,1.63,3.3,0.880,2.42,488
2,2,2,2,2,2,2,2,0.00208311,0.997863,5.3864e-05,0.211111,0.788889,0,0.039347,0.95781,0.00284329,0.2,0.4,0.4,0.0670683,0.93293,1.58361e-06,0.0222222,0.955556,0.0222222,0.0212766,0.978723,0,2,11.61,1.35,2.70,20.0,94,2.74,2.92,0.29,2.49,2.65,0.960,3.26,680
2,2,2,2,2,2,2,2,3.44135e-06,0.998446,0.00155086,0,1,0,0.0120744,0.904909,0.0830165,0,0.6,0.4,1.814e-07,0.999963,3.68047e-05,0.0222222,0.955556,0.0222222,0.0212766,0.978723,0,2,11.79,2.13,2.78,28.5,92,2.13,2.24,0.58,1.76,3,0.970,2.44,466
3,3,3,3,2,3,3,3,0.000146251,0.0204304,0.979423,0,0,1,0.0046348,0.0231556,0.97221,0,0.6,0.4,2.82857e-11,5.05279e-06,0.999995,0.0714286,0.0714286,0.857143,0,0.0227273,0.977273,2,12.81,2.31,2.40,24.0,98,1.15,1.09,0.27,0.83,5.7,0.660,1.36,560
3,3,3,3,3,3,3,3,0.00478522,0.0928864,0.902328,0,0.1,0.9,0.0130844,0.143322,0.843593,0,0.2,0.8,2.16337e-09,0.00185421,0.998146,0.0714286,0.0714286,0.857143,0,0.0227273,0.977273,2,12.93,2.81,2.70,21.0,96,1.54,0.50,0.53,0.75,4.6,0.770,2.31,600
3,3,3,3,3,3,2,3,0.0505504,0.0137648,0.935685,0,0,1,0.0118726,0.0513891,0.936738,0.4,0,0.6,8.78498e-08,0.0001158,0.999884,0.0222222,0.955556,0.0222222,0,0.0227273,0.977273,2,13.16,3.57,2.15,21.0,102,1.50,0.55,0.43,1.30,4,0.600,1.68,830
3,3,3,3,2,3,3,3,0.000304077,1.56236e-06,0.999694,0,0,1,0.025022,0.00266254,0.972315,0,0.6,0.4,5.89092e-07,1.73758e-05,0.999982,0.0333333,0.0333333,0.933333,0,0.0227273,0.977273,2,13.48,1.67,2.64,22.5,89,2.60,1.10,0.52,2.29,11.75,0.570,1.78,620
3,3,3,3,3,3,3,3,0.000133784,8.59073e-08,0.999866,0,0.1,0.9,0.0087365,0.00261467,0.988649,0.2,0.2,0.6,1.4232e-07,1.16231e-06,0.999999,0.0333333,0.0333333,0.933333,0,0.0227273,0.977273,2,13.45,3.70,2.60,23.0,111,1.70,0.92,0.43,1.46,10.68,0.850,1.56,695
1,1,1,1,1,1,1,1,0.999994,1.74011e-09,5.96783e-06,0.95,0.05,0,0.999317,0.000100006,0.000582626,1,0,0,1,6.25184e-08,2.20987e-09,0.955556,0.0222222,0.0222222,1,0,0,3,14.37,1.95,2.50,16.8,113,3.85,3.49,0.24,2.18,7.8,0.860,3.45,1480
1,1,1,1,1,1,1,1,0.999556,2.92811e-05,0.000414386,1,0,0,0.992784,0.0051596,0.00205665,1,0,0,0.999999,1.05538e-06,6.37268e-10,0.955556,0.0222222,0.0222222,1,0,0,3,13.86,1.35,2.27,16.0,98,2.98,3.15,0.22,1.85,7.22,1.010,3.55,1045
1,1,1,1,1,1,2,1,0.999551,2.69272e-07,0.000448617,1,0,0,0.990151,0.00206038,0.00778864,1,0,0,1,1.54604e-07,1.93715e-09,0.0909091,0.818182,0.0909091,1,0,0,3,13.63,1.81,2.70,17.2,112,2.85,2.91,0.30,1.46,7.3,1.280,2.88,1310
1,1,1,1,3,1,2,1,0.817686,0.180183,0.00213091,0.756667,0.243333,0,0.948934,0.0460358,0.00502987,0.2,0.2,0.6,0.990698,0.00930185,5.78179e-07,0.0217391,0.956522,0.0217391,1,0,0,3,13.50,1.81,2.61,20.0,96,2.53,2.61,0.28,1.66,3.52,1.120,3.82,845
1,1,1,1,1,1,1,1,0.991083,0.00747529,0.00144151,0.916667,0.0833333,0,0.981298,0.013938,0.0047638,0.6,0.2,0.2,0.997831,0.00216775,1.73754e-06,0.818182,0.0909091,0.0909091,1,0,0,3,13.87,1.90,2.80,19.4,107,2.95,2.97,0.37,1.76,4.5,1.250,3.40,915
1,1,1,1,1,1,1,1,0.996124,0.000166626,0.00370958,1,0,0,0.93235,0.0601756,0.00747414,1,0,0,0.999997,2.78938e-06,1.20674e-08,0.955556,0.0222222,0.0222222,1,0,0,3,13.56,1.73,2.46,20.5,116,2.96,2.78,0.20,2.45,6.25,0.980,3.03,1120
2,2,2,2,3,2,2,2,0.0284653,0.945583,0.0259515,0.216667,0.416667,0.366667,0.0547843,0.920164,0.0250517,0,0.2,0.8,8.44454e-05,0.995471,0.00444418,0.0217391,0.956522,0.0217391,0.0196078,0.980392,0,3,13.67,1.25,1.92,18.0,94,2.10,1.79,0.32,0.73,3.8,1.230,2.46,630
2,2,2,2,3,2,1,1,0.1279,0.869119,0.00298036,0.1,0.9,0,0.204961,0.790827,0.00421166,0,0,1,0.00168077,0.998319,6.86951e-07,0.6,0.2,0.2,1,0,0,3,12.72,1.81,2.20,18.8,86,2.20,2.53,0.26,1.77,3.9,1.160,3.14,714
2,2,2,2,3,2,2,2,0.000116975,0.999726,0.000156539,0,1,0,0.00261801,0.994052,0.00333,0,0.4,0.6,1.67979e-10,0.99999,9.61031e-06,0.0909091,0.818182,0.0909091,0.0196078,0.980392,0,3,12.08,1.13,2.51,24.0,78,2.00,1.58,0.40,1.40,2.2,1.310,2.72,630
2,2,2,2,2,2,2,2,0.000293832,0.9997,5.96254e-06,0,1,0,0.0105738,0.989342,8.45456e-05,0,0.8,0.2,5.18574e-06,0.999995,1.22102e-07,0.0909091,0.818182,0.0909091,0.0196078,0.980392,0,3,12.29,3.17,2.21,18.0,88,2.85,2.99,0.45,2.81,2.3,1.420,2.83,406
2,2,2,2,3,2,2,2,0.0230573,0.974735,0.00220778,0,0.9,0.1,0.0102471,0.989165,0.000588037,0,0,1,0.00837109,0.991614,1.53962e-05,0.0217391,0.956522,0.0217391,0,1,0,3,12.08,2.08,1.70,17.5,97,2.23,2.17,0.26,1.40,3.3,1.270,2.96,710
2,2,2,2,2,2,2,2,2.1806e-05,0.999815,0.000163483,0,1,0,0.00487142,0.993249,0.00188001,0,1,0,3.37145e-08,0.99327,0.0067296,0.0217391,0.956522,0.0217391,0.0196078,0.980392,0,3,12.42,2.55,2.27,22.0,90,1.68,1.84,0.66,1.42,2.7,0.860,3.30,315
2,2,2,2,2,2,2,2,8.43907e-06,0.99994,5.15411e-05,0,1,0,3.68921e-05,0.996373,0.00358974,0,1,0,5.50796e-09,1,4.82507e-07,0.0217391,0.956522,0.0217391,0.0196078,0.980392,0,3,11.41,0.74,2.50,21.0,88,2.48,2.01,0.42,1.44,3.08,1.100,2.31,434
3,3,3,3,3,3,2,3,0.0046214,0.0426527,0.952726,0,0.2,0.8,0.0230634,0.063424,0.913513,0,0.2,0.8,5.19593e-09,0.00222047,0.99778,0.0909091,0.818182,0.0909091,0,0,1,3,12.70,3.55,2.36,21.5,106,1.70,1.20,0.17,0.84,5,0.780,1.29,600
3,3,3,3,3,3,3,2,0.000152859,7.27204e-05,0.999774,0,0.1,0.9,0.00664906,0.00944221,0.983909,0,0.2,0.8,3.75201e-09,6.53909e-06,0.999993,0.0344828,0.0344828,0.931034,0.0196078,0.980392,0,3,13.50,3.12,2.62,24.0,123,1.40,1.57,0.22,1.25,8.6,0.590,1.30,500
3,3,3,3,2,3,3,3,0.00235389,0.0153367,0.982309,0,0.125,0.875,0.0104017,0.323771,0.665827,0,0.6,0.4,1.68181e-09,0.00036032,0.99964,0.0625,0.0625,0.875,0,0,1,3,12.85,3.27,2.58,22.0,106,1.65,0.60,0.60,0.96,5.58,0.870,2.11,570
3,3,3,3,3,3,3,3,0.00114131,0.000898657,0.99796,0,0.0333333,0.966667,0.00346044,0.0486036,0.947936,0,0.4,0.6,7.18818e-12,1.18832e-06,0.999999,0.0625,0.0625,0.875,0,0,1,3,13.73,4.36,2.26,22.5,88,1.28,0.47,0.52,1.15,6.62,0.780,1.75,520
3,3,3,3,3,3,3,3,0.0128498,4.0858e-06,0.987146,0,0,1,0.00907996,0.0074839,0.983436,0,0.2,0.8,5.30466e-11,4.23207e-09,1,0.0344828,0.0344828,0.931034,0,0,1,3,13.71,5.65,2.45,20.5,95,1.68,0.61,0.52,1.06,7.7,0.640,1.74,740
1,1,1,1,3,1,1,1,0.998535,0.000352964,0.00111173,1,0,0,0.99076,0.00354754,0.00569202,0.4,0,0.6,0.999855,0.000140943,3.66755e-06,0.818182,0.0909091,0.0909091,1,0,0,4,13.64,3.10,2.56,15.2,116,2.70,3.03,0.17,1.66,5.1,0.960,3.36,845
1,1,1,1,1,1,1,1,0.998566,0.000362108,0.00107224,1,0,0,0.903708,0.0694798,0.0268122,1,0,0,0.98652,0.0134654,1.47839e-05,0.952381,0.0238095,0.0238095,1,0,0,4,13.41,3.84,2.12,18.8,90,2.45,2.68,0.27,1.48,4.28,0.910,3.00,1035
1,1,1,1,1,1,1,1,0.99997,4.22116e-06,2.58306e-05,1,0,0,0.996989,0.00150432,0.00150678,1,0,0,0.999999,1.04896e-06,1.16647e-10,0.952381,0.0238095,0.0238095,1,0,0,4,14.38,3.59,2.28,16.0,102,3.25,3.17,0.27,2.19,4.9,1.040,3.44,1065
1,1,1,1,1,1,1,1,0.999798,5.82851e-08,0.000201985,1,0,0,0.990615,0.00544628,0.00393878,1,0,0,0.999999,6.26448e-07,1.50195e-10,0.952381,0.0238095,0.0238095,1,0,0,4,13.94,1.73,2.27,17.4,108,2.88,3.54,0.32,2.08,8.9,1.120,3.10,1260
1,1,1,1,1,1,1,1,0.999954,3.65339e-06,4.2243e-05,0.7,0.3,0,0.941533,0.0573765,0.00109046,1,0,0,0.999993,7.45153e-06,3.43104e-10,0.952381,0.0238095,0.0238095,1,0,0,4,13.05,1.73,2.04,12.4,92,2.72,3.27,0.17,2.91,7.2,1.120,2.91,1150
1,1,1,1,1,1,1,1,0.999989,1.82773e-07,1.12608e-05,0.98,0.02,0,0.998943,0.000341701,0.000715044,1,0,0,1,2.35505e-08,7.99418e-12,0.952381,0.0238095,0.0238095,1,0,0,4,13.82,1.75,2.42,14.0,111,3.88,3.74,0.32,1.87,7.05,1.010,3.26,1190
2,2,2,3,3,2,2,2,0.162234,0.652931,0.184836,0.3,0.6,0.1,0.175727,0.191296,0.632977,0.4,0,0.6,0.00105142,0.975915,0.0230337,0.0555556,0.888889,0.0555556,0,1,0,4,13.34,0.94,2.36,17.0,110,2.53,1.30,0.55,0.42,3.17,1.020,1.93,750
2,2,2,2,2,2,2,2,7.60952e-05,0.999836,8.79077e-05,0.2,0.6,0.2,0.0175838,0.980362,0.00205436,0,0.8,0.2,0.0482679,0.951731,1.25298e-06,0.0333333,0.933333,0.0333333,0.0204082,0.979592,0,4,13.86,1.51,2.67,25.0,86,2.95,2.86,0.21,1.87,3.38,1.360,3.16,410
2,2,2,2,2,2,2,2,3.95279e-07,0.999998,1.90125e-06,0,1,0,1.59558e-07,0.999969,3.12053e-05,0,1,0,5.38131e-07,0.999999,6.80944e-10,0.0555556,0.888889,0.0555556,0.0204082,0.979592,0,4,12.00,0.92,2.00,19.0,86,2.42,2.26,0.30,1.43,2.5,1.380,3.12,278
2,1,2,2,1,2,2,2,0.720523,0.267399,0.0120779,0.3,0.7,0,0.270296,0.72628,0.00342408,0.8,0.2,0,0.00964194,0.990358,2.60006e-07,0.0555556,0.888889,0.0555556,0,1,0,4,12.47,1.52,2.20,19.0,162,2.50,2.27,0.32,3.28,2.6,1.160,2.63,937
2,2,2,2,2,2,2,2,9.91702e-05,0.999877,2.38657e-05,0,1,0,0.00684312,0.9928,0.000357238,0,0.8,0.2,1.25458e-06,0.999999,4.29191e-10,0.0555556,0.888889,0.0555556,0.0204082,0.979592,0,4,12.29,1.41,1.98,16.0,85,2.55,2.50,0.29,1.77,2.9,1.230,2.74,428
2,2,2,2,2,2,2,2,0.000212615,0.999375,0.00041266,0,1,0,0.0831974,0.903225,0.0135774,0,1,0,0.000686386,0.999307,6.9201e-06,0.0333333,0.933333,0.0333333,0.0204082,0.979592,0,4,12.34,2.45,2.46,21.0,98,2.56,2.11,0.34,1.31,2.8,0.800,3.38,438
2,2,2,2,3,2,1,2,0.0164353,0.937081,0.0464841,0.04,0.91,0.05,0.104774,0.845422,0.049804,0,0.2,0.8,2.11027e-07,0.956481,0.043519,0.6,0.2,0.2,0.0204082,0.979592,0,4,11.76,2.68,2.92,20.0,103,1.75,2.03,0.60,1.05,3.8,1.230,2.50,607
3,3,3,3,3,3,3,3,0.000522493,0.0143989,0.985079,0.0333333,0.128333,0.838333,0.0042783,0.140579,0.855142,0,0.2,0.8,3.34021e-11,3.59983e-05,0.999964,0.125,0.125,0.75,0,0.0227273,0.977273,4,12.53,5.51,2.64,25.0,96,1.79,0.60,0.63,1.10,5,0.820,1.69,515
3,3,3,3,2,3,3,3,0.00456757,0.00952306,0.985909,0.0333333,0.202381,0.764286,0.0109785,0.0888731,0.900148,0,0.8,0.2,2.85901e-11,7.20806e-05,0.999928,0.2,0.2,0.6,0,0.0227273,0.977273,4,13.49,3.59,2.19,19.5,88,1.62,0.48,0.58,0.88,5.7,0.810,1.82,580
3,3,3,3,1,3,3,3,0.000917785,0.000124439,0.998958,0.3,0.1,0.6,0.00368927,0.0269918,0.969319,0.4,0.4,0.2,3.17974e-12,1.52254e-07,1,0.0333333,0.0333333,0.933333,0,0.0227273,0.977273,4,12.45,3.03,2.64,27.0,97,1.90,0.58,0.63,1.14,7.5,0.670,1.73,880
3,3,3,3,3,3,3,3,0.000280832,8.15063e-07,0.999718,0.1,0.1,0.8,0.0495254,0.0136433,0.936831,0,0.2,0.8,0.00774334,0.0530864,0.93917,0.0333333,0.0333333,0.933333,0,0.0227273,0.977273,4,14.34,1.68,2.70,25.0,98,2.80,1.31,0.53,2.70,13,0.570,1.96,660
3,3,3,3,2,3,3,3,0.00887298,0.00113013,0.989997,0.2,0.216667,0.583333,0.0216682,0.0254694,0.952862,0.2,0.4,0.4,1.63675e-07,5.79032e-06,0.999994,0.125,0.125,0.75,0,0.0227273,0.977273,4,13.69,3.26,2.54,20.0,107,1.83,0.56,0.50,0.80,5.88,0.960,1.82,680
1,1,1,1,1,1,1,1,0.999932,1.41715e-06,6.70113e-05,1,0,0,0.988816,0.00127483,0.00990895,1,0,0,0.999994,6.14639e-06,2.62398e-08,0.953488,0.0232558,0.0232558,0.981132,0.0188679,0,5,14.06,2.15,2.61,17.6,121,2.60,2.51,0.31,1.25,5.05,1.060,3.58,1295
1,1,1,1,1,1,1,1,0.999963,2.75284e-05,9.50478e-06,1,0,0,0.989315,0.00458078,0.00610425,1,0,0,0.999989,1.08009e-05,3.18342e-08,0.953488,0.0232558,0.0232558,0.981132,0.0188679,0,5,13.39,1.77,2.62,16.1,93,2.85,2.94,0.34,1.45,4.8,0.920,3.22,1195
1,1,1,1,1,1,1,2,0.99984,0.000121054,3.93612e-05,0.6,0.4,0,0.832408,0.143813,0.0237785,1,0,0,0.9979,0.00209954,2.40607e-08,0.953488,0.0232558,0.0232558,0,1,0,5,13.30,1.72,2.14,17.0,94,2.40,2.19,0.27,1.35,3.95,1.020,2.77,1285
1,1,1,1,1,1,1,1,0.999278,0.000600571,0.000121417,1,0,0,0.982239,0.0124276,0.00533304,1,0,0,0.999997,2.94851e-06,4.25404e-11,0.953488,0.0232558,0.0232558,0.981132,0.0188679,0,5,14.02,1.68,2.21,16.0,96,2.65,2.33,0.26,1.98,4.7,1.040,3.59,1035
1,1,1,1,1,1,1,1,0.983462,0.0161491,0.000389226,0.9,0.1,0,0.417996,0.573886,0.00811856,1,0,0,0.947175,0.0528251,8.27865e-08,0.953488,0.0232558,0.0232558,0.981132,0.0188679,0,5,13.07,1.50,2.10,15.5,98,2.40,2.64,0.28,1.37,3.7,1.180,2.69,1020
1,1,1,1,1,1,1,1,0.998599,0.000119615,0.00128116,1,0,0,0.992321,0.00334185,0.00433763,0.8,0.2,0,1,5.04234e-08,2.68225e-10,0.866667,0.0666667,0.0666667,0.981132,0.0188679,0,5,14.22,1.70,2.30,16.3,118,3.20,3.00,0.26,2.03,6.38,0.940,3.31,970
